100000,0.2066458982346833,0.2066458982346833 ,
200000,0.18276220145379024,0.38940809968847356 ,
300000,0.14018691588785046,0.529595015576324 ,
400000,0.10384215991692627,0.6334371754932503 ,
500000,0.07268951194184839,0.7061266874350987 ,
600000,0.06334371754932502,0.7694704049844237 ,
700000,0.036344755970924195,0.8058151609553479 ,
800000,0.036344755970924195,0.8421599169262721 ,
900000,0.033229491173416406,0.8753894080996886 ,
1000000,0.018691588785046728,0.8940809968847353 ,
1100000,0.017653167185877467,0.9117341640706128 ,
1200000,0.01142263759086189,0.9231568016614747 ,
1300000,0.007268951194184839,0.9304257528556595 ,
1400000,0.009345794392523364,0.9397715472481829 ,
1500000,0.008307372793354102,0.948078920041537 ,
1600000,0.003115264797507788,0.9511941848390448 ,
1700000,0.005192107995846314,0.9563862928348912 ,
1800000,0.0010384215991692627,0.9574247144340604 ,
1900000,0.009345794392523364,0.9667705088265838 ,
2100000,0.008307372793354102,0.9750778816199379 ,
2200000,0.0010384215991692627,0.9761163032191071 ,
2400000,0.004153686396677051,0.9802699896157842 ,
2600000,0.004153686396677051,0.9844236760124612 ,
2800000,0.0020768431983385254,0.9865005192107997 ,
3100000,0.0020768431983385254,0.9885773624091383 ,
3300000,0.0020768431983385254,0.9906542056074769 ,
3600000,0.0010384215991692627,0.9916926272066461 ,
3800000,0.0010384215991692627,0.9927310488058153 ,
4100000,0.0010384215991692627,0.9937694704049845 ,
4200000,0.0020768431983385254,0.9958463136033231 ,
4300000,0.0010384215991692627,0.9968847352024923 ,
4800000,0.0010384215991692627,0.9979231568016615 ,
4900000,0.0010384215991692627,0.9989615784008308 ,
5100000,0.0010384215991692627,1 ,
